@DM0,,Cmd 10 Step,,
@DM1,,Cmd 11 Step,,
@DM2,,Cmd 12 Step,,
@DM3,,Cmd 13 Step,,
@DM4,,Cmd 14 Step,,
@DM5,,Cmd 27 Step,,
@DM6,,Cmd 18 Step,,
@DM7,,Cmd 21 Step,,
@DM8,,Cooling Flip Count,,
@MR0,,Stop Cmd 10,,
@MR1,,Station Alarm Cmd 10,,
@MR10,,2nd Camera Pos Flag,,
@MR11,,1st Gold Measure,,
@MR12,,Second XRF Assay,,
@MR16,,Stop Cmd 11,,
@MR17,,Station Alarm Cmd 11,,
@MR18,,Voice 9 Auto Flag,,
@MR21,,Graphite Grip Delay No Dump,,
@MR22,,Graphite Grip Delay Dump,,
@MR26,,Carrier Grip Delay No Dump,,
@MR27,,Carrier Grip Delay No Dump,,
@MR32,,Stop Cmd 12,,
@MR33,,Station Alarm Cmd 12,,
@MR48,,Stop Cmd 13,,
@MR49,,Station Alarm Cmd 13,,
@MR64,,Stop Cmd 14,,
@MR65,,Station Alarm Cmd 14,,
@MR80,,Stop Cmd 27,,
@MR81,,Station Alarm Cmd 27,,
@MR85,,Chiller Pump Run Flag,,
@MR86,,Cmd 27 Tray Has Item Flag,,
@MR87,,Cmd 27 Run Done Flag,,
@MR96,,Stop Cmd 18,,
@MR97,,Station Alarm Cmd 18,,
@MR100,,Stop Flag Non-PP,,
@MR101,,PP Only Local Alarm,,
@MR102,,Vent Open Delay Lid Open,,
@MR112,,Stop Cmd 21,,
@MR113,,Station Alarm Cmd 21,,
@MR117,,Carrier Grip Delay No Dump,,
@MR118,,Carrier Grip Delay Dump,,
@MR122,,Graphite Grip Delay No Dump,,
@MR123,,Graphite Grip Delay No Dump,,
@MR125,,2nd Flip Graphite Pos Delay,,
