@DM0,,Coarse weigh read current Step,,
@DM1,,Coarse weigh cancel tare Step,,
@DM2,,Coarse weigh tare Step,,
@DM3,,Zero+Calibrate Step,,
@DM4,,Comm error count,,
@DM5,,Voice broadcast For loop,,
@DM6,,Alarm broadcast count record,,
@DM7,,Alarm broadcast Step,,
@DM8,,10s timer,,
@DM9,,Zero drift set Step,,
@DM10,,Initial Weight From Host PC,,
@DM12,,Initial Au Content From Host PC,,
@DM14,,Final Weight From Host PC,,
@DM16,,Final Au Content From Host PC,,
@DM20,,Broadcast file addr_MR bit no,,
@DM21,,Sim voice select (loop),,
@DM22,,File addr send count_black model,,
@DM23,,Voice Step (Black),,
@DM24,,2nd Msg Delay,,
@DM25,,Voice File Addr (Black),,
@DM30,,Chlr & Temp Ctrl Step,,
@MR0,,Stop,,
@MR1,,Prot2 Alarm,,
@MR2,,Comm Alarm Auto Reset,,
@MR3,,Comm Err Count Timer Clear,,
@MR6,,Coarse Weigh Read Start,,
@MR8,,Coarse Weigh Hang 1,,
@MR9,,Coarse Weigh Hang 2,,
@MR10,,Voice Playback Active,,
@MR12,,Zero Drift Setting,,
@MR16,,Data Send Req - Coarse,,
@MR17,,Disable Write Protect - FRM,,
@MR18,,Enable Write Protect - FRM,,
@MR19,,Prot2 Busy - No Read Wt,,
@MR21,,Coarse Read - Hang Detect,,
@MR22,,Coarse Tare Cancel - Hang,,
@MR23,,Coarse Tare - Hang Detect,,
@MR24,,Zero+Calib - Hang Detect,,
@MR26,,Coarse Comm - Hang Detect,,
@MR27,,Coarse Comm - Hang Delay,,
@MR28,,Coarse Comm - Hang Confirm,,
@MR30,,Voice Cmd Sent Flag,,
@MR31,,Voice Cmd Send,,
@MR32,,Voice Broadcast Send,,
@MR33,,disable write protection,,
@MR34,,enable write protection,,
@MR35,,Cancel Coarse Tare,,
@MR36,,coarse weighing tare,,
@MR37,,coarse weighing zeroing,,
@MR38,,Weight Calibration,,
@MR40,,10s Arrival,,
@MR41,,Fault Flag To Voice,,
@MR42,,Alarm Voice Broadcast,,
@MR43,,Voice 8 Auto Played,,
@MR45,,Voice 13 Auto Broadcast,,
@MR47,,Voice Start Delay,,
@MR48,,Coarse Untare Delay,,
@MR49,,Coarse Tare Delay,,
@MR50,,Disable Write Protect Delay,,
@MR51,,Enable Write Protect Delay,,
@MR52,,Coarse Zero Delay,,
@MR53,,Weight Calib Delay,,
@MR54,,Voice Start,,
@MR55,,Black Ver Voice Start,,
@MR56,,Voice Start - Black Ver,,
@MR64,,Stn 3/4 Comm Delay Start,,
@MR65,,Stn 3/4 Comm Start,,
@MR66,,Stn 3/4 Comm Begin,,
@MR80,,Data Send Req - Stn 3/4,,
@MR81,,Chlr Water Temp Set,,
@MR82,,Chlr Hysteresis Set,,
@MR90,,Temp Comm - Hang Detect,,
@MR91,,Temp Comm - Hang Delay,,
@MR92,,Temp Comm - Hang Confirm,,
@MR93,,Voice - Hang Detect,,
@MR94,,Voice - Hang Delay,,
@MR95,,Voice - Hang Confirm,,
@MR96,,Voice 1,,
@MR97,,Voice 2,,
@MR98,,VoiceAnnounce_3,,
@MR99,,VoiceAnnounce_4,,
@MR100,,VoiceAnnounce_5,,
@MR101,,VoiceAnnounce_6,,
@MR102,,VoiceAnnounce_7,,
@MR103,,VoiceAnnounce_8,,
@MR104,,VoiceAnnounce_9,,
@MR105,,VoiceAnnounce_10,,
@MR106,,VoiceAnnounce_11,,
@MR107,,VoiceAnnounce_12,,
@MR108,,VoiceAnnounce_13,,
@MR109,,VoiceAnnounce_14,,
@MR110,,VoiceAnnounce_15,,
@MR111,,VoiceAnnounce_16,,
@MR112,,VoiceAnnounce_17,,
@MR113,,VoiceAnnounce_18,,
@MR114,,VoiceAnnounce_19,,
@MR115,,VoiceAnnounce_20,,
@MR116,,VoiceAnnounce_21,,
@MR117,,VoiceAnnounce_22,,
@MR118,,VoiceAnnounce_23,,
@MR119,,VoiceAnnounce_24,,
@MR120,,VoiceAnnounce_25,,
@MR121,,VoiceAnnounce_26,,
@MR122,,VoiceAnnounce_27,,
@MR123,,VoiceAnnounce_28,,
@MR124,,VoiceAnnounce_29,,
@MR125,,VoiceAnnounce_30,,
@MR126,,VoiceAnnounce_31,,
@MR127,,VoiceAnnounce_32,,
@MR128,,VoiceAnnounce_33,,
@MR129,,VoiceAnnounce_34,,
@MR130,,VoiceAnnounce_35,,
@MR131,,VoiceAnnounce_36,,
@MR132,,VoiceAnnounce_37,,
@MR133,,VoiceAnnounce_38,,
@MR134,,VoiceAnnounce_39,,
@MR135,,VoiceAnnounce_40,,
@MR136,,VoiceAnnounce_41,,
@MR137,,VoiceAnnounce_42,,
@MR138,,VoiceAnnounce_43,,
@MR139,,VoiceAnnounce_44,,
@MR140,,VoiceAnnounce_45,,
@MR141,,VoiceAnnounce_46,,
@MR142,,VoiceAnnounce_47,,
@MR143,,VoiceAnnounce_48,,
@MR144,,VoiceAnnounce_49,,
@MR145,,VoiceAnnounce_50,,
@MR160,,PlayDone_ToBlackModule,,
@MR163,,StartDelayVoice2,,
@MR165,,Delay time elapsed,,
@MR166,,Delay time elapsed,,
@MR170,,Long press clr def delay,,
@MR171,,Long press imp def delay,,
